,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EMP2,0.3339130136404926,0.7318327309735184,4.002295571498082,0.1828532445692384,0.8549131697010119,
EMP3,1506.40246187399,1.3037836760606856,0.2051647612647542,6.354812922177324,2.0868042997748073e-10,4.902993223435873e-09
EMSY,708.2189055962111,-0.400218022513769,0.20508126264635243,-1.9515094521527085,0.050996472914571336,0.12410571628805872
EMSY-DT,53.77559836490327,-0.2237976177008621,0.4067837104369328,-0.5501636667320763,0.5822071216294713,0.7144850789647895
ENAH,7.704497400758555,3.7588755042483437,0.9799780623972005,3.835673111960758,0.0001252208681235602,0.0008760710806842726
ENAM,2.0336794690472138,1.117174406925909,1.4987340748554805,0.7454120285038797,0.4560226744928604,
ENC1,1254.9305923462678,0.5274431726148611,0.46540019067816457,1.1333110367795287,0.2570836585528353,0.40979811022001306
ENDOD1,606.3032781630271,1.357315843596281,0.2998544702184736,4.526581986946342,5.994534893734501e-06,6.012873035829542e-05
ENDOG,71.27454043729277,0.7403789548913975,0.3257941722140766,2.272535907747609,0.023054161757871526,0.0673459031354968
ENDOV,60.433127868392035,0.5305808704153673,0.3714628334721281,1.4283552016656282,0.15318964655849965,0.28260980682303855
ENG,73.84108727997909,1.9944623807665476,0.37368851916119195,5.337232155923497,9.437616891269616e-08,1.409433575209344e-06
ENGASE,379.45673068588457,-0.4414017829755509,0.26679755769045443,-1.6544446163471889,0.0980372075362699,0.20408281563172437
ENKD1,50.3439210557583,0.795019968168482,0.4005199237754488,1.9849698378905347,0.047147827373383015,0.11707610112660155
ENKUR,38.98012801558933,4.588291532174449,0.8574394219673679,5.351155329022262,8.739446493924926e-08,1.3169260084848634e-06
ENO1,8418.466321259131,0.5036371117832898,0.2385973864833877,2.1108240924439277,0.034787434494182465,0.0931558250384142
ENO1-AS1,10.463195038653547,-1.988249181956734,1.165739583361152,-1.7055689026395224,0.08808837338536313,0.18774287870880152
ENO2,67.755012375084,-0.27712341500754123,0.4375036640131204,-0.6334196437706416,0.5264596404141539,0.6683024730593783
ENO3,54.78542669667389,-0.17396627554753888,0.5754674166214435,-0.3023043017255278,0.7624200993629174,0.8489554423137761
ENOPH1,691.0448948178584,-0.40567358998130987,0.1887081228786226,-2.1497410063383433,0.031575706906982484,0.0863096619882413
ENOSF1,281.1152191587767,-1.268998042819933,0.35260156430714085,-3.598957495589969,0.0003194953980905346,0.0019496090152298752
ENOX1,1.6738626149082205,-1.6072320306574355,2.4137739338873097,-0.6658585578762287,0.5055015116201534,
ENOX2,357.5013787905786,-0.38576900976312656,0.23528222286003828,-1.6396011779972341,0.10108811801537179,0.20869668130919417
ENPEP,2.023223519550462,-1.8882567494925353,2.758825053245328,-0.6844423669675231,0.49369587064502174,
ENPP1,14.2740472574862,1.5393493948815353,0.7490383594025183,2.055100884431901,0.039869261526716514,0.1030969074354543
ENPP2,106.60873542309805,-1.8920145719325,0.4474712482709806,-4.228237186731447,2.3552942608211206e-05,0.00020478707612501846
ENPP3,17.23595649662551,-2.3543109873564614,1.0715949113410748,-2.1970158335392793,0.028019315417214738,0.07868923551637759
ENPP4,501.28344811708604,0.48168349314331643,0.2086911734668621,2.3081162712413543,0.0209926704222975,0.06262572828164166
ENPP5,78.42279698317084,2.4236574236360946,0.4104236209277357,5.905258128558915,3.520950127553181e-09,6.609620754713382e-08
ENPP7P11,0.39837694459931,0.46289593146480207,3.1307684204429487,0.1478537755913963,0.8824581688881576,
ENSA,2684.2435554405156,0.014253961796660589,0.19772158612764687,0.07209107551594487,0.9425294284533431,0.965631281546249
ENTHD1,2.8509210801355187,-1.0672818540301185,1.6716432383873179,-0.638462699170043,0.5231725277890775,
ENTPD1,265.1058501946518,2.244242556562678,0.4837811134353328,4.638962733841131,3.501621803621868e-06,3.735822828086816e-05
ENTPD1-AS1,130.41167728423048,-0.12932143376108587,0.26817779363527183,-0.4822227523318583,0.6296477156654028,0.7523396692298888
ENTPD3-AS1,24.276761902590447,-0.9269597731086572,0.5737276369891521,-1.6156791364857748,0.10616370409603038,0.2163287411132255
ENTPD4,1677.0325222187914,-0.5599302313070856,0.20361763220228432,-2.7499103356178014,0.005961157408502031,0.02262847377474851
ENTPD5,168.51255943508278,0.08164049706895288,0.3031503563347303,0.26930694740403893,0.7876934863620214,0.8650206453759769
ENTPD6,510.4487058341634,-0.16497448037086396,0.22308526097775824,-0.739513133444132,0.4595954677328161,0.6115919125539052
ENTPD7,120.42822093240393,0.5920759171690912,0.27395476640015365,2.1612177986502776,0.030678519159818292,0.08432592216898638
ENTR1,446.65517597659255,-0.06724470913711976,0.19301063473272717,-0.34839898449242107,0.72754056506937,0.8251238307147237
ENY2,792.0743158695485,-0.2702534114235526,0.15464831947668634,-1.7475353908665914,0.0805445114814165,0.17606433583826672
EOGT,118.30851499495103,-0.05923344831717,0.3438841461224234,-0.17224826728732873,0.8632423530944026,0.9153532820630909
EOLA1,206.24891278713434,0.030787329238333574,0.28893109977378695,0.10655595490564332,0.9151412624606187,0.9496380242369115
EOLA1-DT,33.38545170597326,-1.2412448503032167,0.712661426118817,-1.7417034300047451,0.08156035201703295,0.17762701018617286
EOLA2,108.86703926234303,0.43476659039324966,0.3777447462862844,1.1509533743819422,0.2497514177864435,0.4015125484243815
EOLA2-DT,27.33137903762802,-2.66566136088413,0.9193205342271548,-2.8995994994554013,0.003736397355556339,0.015429762939052277
EOMES,245.34433881200852,3.9940647780922984,0.4931847315766954,8.098516686279813,5.563333396679602e-16,2.5976893755698582e-14
EP300,1970.5502497627292,0.2964894388681979,0.2178972096422701,1.3606848814399946,0.1736132943707952,0.3099943592925445
EP400,909.627371940205,0.19021603012611996,0.30725607910570507,0.619079793896218,0.5358637938878525,0.6757260301525736
EP400P1,121.3038519848429,-0.7719818979748805,0.4201841050261821,-1.8372467895394984,0.06617347118752083,0.15154269243704327
EPAS1,27.28860464039175,-0.767340271095657,0.6412081673253774,-1.1967100704540379,0.23141958049254363,0.37993046706831546
EPB41,8693.087483846533,-0.5768377990210921,0.10781511141413054,-5.3502499923724995,8.783281487459716e-08,1.3197282927440746e-06
EPB41L1,2.0796604006600523,-0.4955094871992806,1.999334211225161,-0.24783724722823605,0.8042603346539697,
EPB41L2,218.2296803323621,0.023212187287184115,0.2980151555463223,0.07788928467289342,0.9379161231081576,0.963581144440946
EPB41L3,166.64475267958238,3.4819819053439023,0.5028457643246227,6.9245525216277555,4.37355757927357e-12,1.250617094615921e-10
EPB41L4A,15.904611622091265,2.843783349781509,1.0086440551126952,2.8194121953792455,0.004811169176934513,0.01902165091255861
EPB41L4A-AS1,748.9360186811944,-0.8646787440206947,0.19871421179042678,-4.351368411095955,1.352905076290802e-05,0.00012460745568458666
EPB41L4B,0.18700228862319743,1.5749988197341274,4.055023806384636,0.3884067997959202,0.6977150129540123,
EPB41L5,229.47096681750287,0.013351862224305492,0.27257351525154677,0.04898444447907425,0.9609316925647811,0.9766857562714985
EPB42,20.39155881319295,1.7740045517985776,0.6760854755706518,2.6239353098086067,0.008692029241056927,0.030652698721748316
EPC1,3426.9540038420273,-0.5307380476561239,0.23372082626633692,-2.27082051751486,0.02315784537104416,0.0675952538970834
EPC2,2450.6580391161333,-0.36340422420927365,0.2122667624789747,-1.7120166151555136,0.08689360655426162,0.1860122561081262
EPCAM,54.02918998249665,0.26286215954240416,2.8153034127649432,0.09336903381374587,,
EPDR1,43.63181520578242,0.4000920690154508,0.46577718644955113,0.8589773837254806,0.3903529937626523,0.5457839877729493
EPG5,1190.8562006078816,-0.12986360038836642,0.25680864181430946,-0.5056823612745356,0.6130796527602853,0.7399583048243771
EPGN,10.517080263328507,-1.9012097927542047,1.2945612243835365,-1.468613269843264,0.14193771354778123,0.2677094418250686
EPHA1,221.2565767873903,0.6345921874658956,0.3392071267282984,1.87081030279826,0.061371379066834375,0.14300927007756495
EPHA1-AS1,213.19025697739306,-1.5247330780995192,0.496830290452246,-3.0689213347109163,0.0021483315236886227,0.009819898275100875
EPHA2,8.37929230900083,-2.8590973340911794,1.7810586860223165,-1.6052796892821504,0.10843226691167869,0.2195420727680591
EPHA4,1516.949792416604,-0.876033758124682,0.2475107690825465,-3.539376332479977,0.00040107364029222256,0.0023690318504850853
EPHB1,9.70550667334024,-1.0588022063843492,1.2699137473135365,-0.8337591498825906,0.40441671904235954,0.5596686910669008
EPHB3,14.820488194867435,2.2201452246039195,0.7076056811769375,3.1375457880881115,0.0017036866171223223,0.00806477254913053
EPHB4,43.41532558342777,0.46723518903533623,0.5435466416775905,0.8596045917849328,0.3900070429997802,0.5454956420072126
EPHB6,572.022053021995,-0.42530788645064094,0.3309180408976769,-1.2852363240665694,0.1987097138723556,0.3417917802598036
EPHX1,13.281802870590456,0.8213675275938879,0.6577034505142888,1.248841749198096,0.2117229605760539,0.3577613700526426
EPHX2,567.1574611338264,-1.276068890500471,0.2281526758327232,-5.593048101859906,2.231174436879012e-08,3.6865597778443254e-07
EPM2A,144.76137705072264,-0.09188058735421563,0.3504722357949964,-0.2621622427402775,0.7931963615051487,0.8685023931496989
EPM2A-DT,64.07870323397063,-1.1280721861739942,0.5477599782998748,-2.0594279079593942,0.03945326456833679,0.10227212204950971
EPM2AIP1,1119.3858880138039,-0.7651474279649865,0.16154373638923047,-4.736472271022673,2.1747048036135706e-06,2.4663927269268437e-05
EPN1,444.93125605427355,0.6629477424253917,0.1839341546601298,3.604266666244638,0.0003130355304185646,0.0019197170620639738
EPN2,67.86168270056011,1.0415253795166355,0.5223044044480655,1.9940964897993658,0.04614151078384567,0.11523662688145614
EPOP,46.65272271211269,1.4198161164367245,0.4440430048767547,3.1974743456003734,0.001386367425414897,0.006802744051212771
EPOR,53.56104792532148,1.0235369883057641,0.3696222684781007,2.769143191832357,0.005620392788743131,0.02159044405048292
EPPK1,387.50158357686445,-2.1236136198685536,0.3236508009581475,-6.561434773471071,5.3292486138144376e-11,1.3237889443911115e-09
EPRS1,2613.2965150551754,-0.09509228510508308,0.16863401284765922,-0.563897421992725,0.5728239446459307,0.7064643892039065
EPS15,2352.0454669411934,-0.07908438131482562,0.18852034954442495,-0.41950050223193186,0.6748503877390384,0.78770805087331
EPS15L1,501.80332071472964,0.4579777735050163,0.18845120698353945,2.4302193699667787,0.015089686566626747,0.04803631613604696
EPS8,22.890909110490337,0.5920759257780595,0.5139128158405646,1.1520941053194986,0.2492824051494973,0.40088957907148043
EPS8L1,10.433398420107542,0.80019498194506,0.7515870143160406,1.0646737725681088,0.28702358271015316,0.44276071872404843
EPS8L2,45.91291644739827,0.3583528709669321,0.45668733746394713,0.7846787978771625,0.43264191687394826,0.5858692624334716
EPSTI1,927.3789732548008,-0.11196552311420269,0.2985277851363657,-0.37505896834044283,0.7076166117839223,0.8109423772327591
EPX,13.379365078178633,-0.33117936698955025,1.559490695147758,-0.21236379801430735,,
ERAL1,182.15363244149438,0.4516378762507106,0.21476138874645392,2.10297520837841,0.03546793669065317,0.0945585601078443
ERAP1,3976.5435124299534,0.4602324146254794,0.26521330826169603,1.7353292624793573,0.08268250149899369,0.17938248928358358
ERAP2,3854.5965281720332,0.0960476546307547,1.0187558915085957,0.09427936116131339,0.924887244287531,0.9557189781821219
ERBB2,215.0163623579036,2.8888275482379546,0.4232018627832385,6.826122005322067,8.724074379642883e-12,2.406050793862257e-10
ERBB3,13.57620880007203,0.6820293028589244,0.8209424537261539,0.8307881992985984,0.40609329025531293,0.5609348902562388
ERBB4,0.66205436117013,3.7589544809413895,3.1287868997922925,1.2014095562695342,0.22959237100303387,
ERBIN,9476.858911010859,-0.8251544559721312,0.13864841667884978,-5.95141636477126,2.6583185492275675e-09,5.1272536201114715e-08
ERBIN-DT,4.298749727825346,-1.8018243074474367,1.5771112279084605,-1.1424839767560258,0.2532529026170315,0.4054481781226969
ERC1,837.4853059863975,-0.16260613316208433,0.18317610506206186,-0.887703847109271,0.37470007596580235,0.5304835560233558
ERC2,3.0119212695949638,1.1502338503476754,1.5409526663867903,0.7464433369291813,0.45539964854694315,
ERCC1,678.9451017353642,0.4776061895422605,0.1736197753861367,2.750874366010709,0.005943643371358721,0.022591050475115386
ERCC2,180.50167071526747,0.5366322465968009,0.25858021698676975,2.075302793269207,0.037958480741486854,0.09944555812156224
ERCC3,486.80813953251356,-0.1224968822932257,0.270623863988717,-0.45264626883877795,0.6508034759216673,0.7689911328512034
ERCC4,339.35391514833765,-0.29015438476773886,0.23294729643404047,-1.245579533265357,0.21291880001760488,0.3592798184844276
ERCC5,433.71607816101385,-0.7185324574242947,0.18564051659297992,-3.8705583813887445,0.00010858634755881037,0.0007796552594794389
ERCC6,393.71017669966824,-0.16343288630446337,0.2685356981046571,-0.6086076728642917,0.5427845174241972,0.6812508978048681
ERCC6L,38.90077612610617,-0.7973684801897399,0.4584934174884787,-1.739105622404659,0.08201618587567117,0.17840908485854756
ERCC6L2,1613.2847904572604,-0.5702702282042862,0.1987761670718108,-2.868906451940326,0.004118936020046425,0.01672396834776692
ERCC8,270.4459653608105,-0.3462412850025798,0.209049706127279,-1.6562629597372995,0.09766857808379992,0.203573932706098
EREG,104.49846860206158,2.1896559625623793,0.6652422047509118,3.291516904556976,0.0009964862758490487,0.0051582206818887024
ERF,189.40728694052981,0.3864145108847282,0.2582596454691912,1.4962248948445376,0.13459505923914217,0.25704764419797343
ERG,19.58178546798671,-4.1501390225355825,1.61692153243105,-2.5666916664136616,0.01026738646340599,0.035157875903354695
ERG28,186.46143395767476,0.257577454611333,0.30254606137667817,0.8513660810498604,0.39456602749435266,0.5498509383905528
ERGIC1,1567.7331089655338,0.8700808310012048,0.16810381511793746,5.175854161256113,2.268706259827889e-07,3.157996307901934e-06
ERGIC2,1125.423138432172,-0.831310366656242,0.24983965109438636,-3.3273756307888176,0.0008766811222828793,0.004624751504928096
ERGIC3,1905.9499481947407,0.1849743847596238,0.16805560905042247,1.1006736746532817,0.2710387076648828,0.4261696644922576
ERH,944.601545526215,-0.7647261439843827,0.19386043151709617,-3.9447252747755437,7.98915175785229e-05,0.0005938535727310354
ERI1,329.8756922817617,-0.20872632227703072,0.234734833657478,-0.88920046089794,0.37389535517490224,0.5298526666928239
ERI2,65.45920220745755,0.47740981731561016,0.4291004499365057,1.112582886795511,0.26588761361415514,0.4200847776932069
ERI3,294.68610249923483,0.05780278839405134,0.21589797483276416,0.26773196200115223,0.7889056455314061,0.8660834875935761
ERI3-IT1,6.659227854500277,-0.8078732808971346,1.160383223248212,-0.6962124793873604,0.4862957735367247,0.6357131335637789
ERICD,13.562756265327474,-0.7768546832219921,0.8336571393716743,-0.9318635282215731,0.35140705824822027,0.5082690997114575
ERICH1,399.95900515567786,0.0635744241143248,0.26550768949696246,0.2394447567028078,0.8107607283184943,0.8802079272630473
ERICH3,1.220498178516411,4.419697728675333,3.2660248790630986,1.3532345564811434,0.17598070880558914,
ERICH5,0.8127675491605297,-0.56275938701845,2.799601745035293,-0.20101408638440307,0.840687559536317,
ERICH6-AS1,58.307555620571975,0.26499098623072226,0.3685893984532349,0.7189327401784813,0.47218236253328094,0.6230594490411877
ERLEC1,739.5441875640879,-0.06163718346626868,0.18591872445369578,-0.3315275728541253,0.7402460173277243,0.8337404125716861
ERLIN1,122.7718991227598,0.3028724392215876,0.3239819388914861,0.9348435911516386,0.34986891103509066,0.506655783916259
ERLIN2,409.22659798006447,-0.05014941062997229,0.16545839410336152,-0.30309378319388286,0.7618183917530664,0.8487337941948426
ERMAP,132.27449618335112,0.42675358551980186,0.30119334418517674,1.416875883078709,0.15651921870321686,0.2874584356442575
ERMARD,224.63477310098642,-0.7651793417252525,0.2854907550515457,-2.680224589364018,0.007357277914654136,0.026870454364040043
ERMN,125.589219415423,-1.913247756057663,0.5946148764347875,-3.2176251080853886,0.001292566420435186,0.006421487385023962
ERMP1,698.616365225085,0.5190499930273687,0.24059488147356178,2.1573609124531825,0.030977554305081437,0.0850211707164205
ERN1,1097.6906803128552,0.16819088799810522,0.28155412792201273,0.5973660881459076,0.5502629897080648,0.687712215241614
ERO1A,1360.1120598548264,-0.6092485825726859,0.19679242948315723,-3.0958944110440454,0.001962202210979446,0.009090202079435393
ERO1B,244.61211956632687,-0.5159581669852233,0.370542385379853,-1.3924403451343377,0.16378909439081846,0.29674706381833577
ERP27,109.87370049816114,-0.6067018599744655,0.4789698972095486,-1.266680564914572,0.20526953207080822,0.3499883134220311
ERP29,2615.397638349134,0.2743696036742584,0.23339784049061532,1.1755447398207204,0.23977684888888218,0.38959447256419516
ERP44,886.9626320150716,0.16236157080381294,0.16751845492627818,0.9692160238420616,0.3324374177841253,0.49065860752273366
ERRFI1,12.789396428337543,0.9300812835801964,0.6990143187609745,1.3305611324654916,0.1833334586769383,0.32234094170379224
ERV3-1,186.54757217980858,-0.35836858761018925,0.28741370768280106,-1.2468736807977725,0.2124438185493075,0.35865113450918845
ERVE-1,0.04076916379562451,3.4578930396784515,4.207895559814889,0.8217630382039636,0.4112117738659383,
ERVFRD-1,0.7480312336605565,-0.44433752719621783,2.7861678783314905,-0.15947981119583912,0.8732908630758254,
ERVH48-1,100.35810958770357,-3.3718452739261937,0.6237171033303355,-5.406049082063385,6.443014740396414e-08,9.933822622209936e-07
ERVK13-1,369.0073920522522,-0.6224309592909019,0.3127564724941192,-1.9901457332832833,0.04657488416954538,0.11602438222550095
ERVK3-1,488.5526423028825,0.04181509332167768,0.39272081878496473,0.10647536703312295,0.915205198552957,0.9496380242369115
ESAM,38.23699098496377,2.780934955407566,0.5561691366287962,5.000160512796748,5.728260602164969e-07,7.324132165073148e-06
ESCO1,1392.2755311490712,-1.0115801403928206,0.17559377717800487,-5.760911102033818,8.36610972838532e-09,1.4643173077381425e-07
ESCO2,51.36444832771076,-0.16836699962587073,0.673538982934887,-0.2499736524413573,0.8026077242230214,0.8744352780706403
ESD,1138.018660983528,-0.7611946984648488,0.23920402011975767,-3.182198602196385,0.001461615546783084,0.007136379018128525
ESF1,454.7228529153046,-0.8987814121699454,0.18661262920754376,-4.8162946740885015,1.462485037632377e-06,1.7318592881433163e-05
ESPL1,46.04702957572342,0.01551248682217047,0.7383650528380237,0.02100923758856917,0.9832382867729367,0.9899475210736732
ESPN,12.747794158256326,-0.6131502412225749,0.7740195498876044,-0.7921637655167891,0.42826519330943114,0.5818904356563344
ESR1,55.04391389319749,-1.7526282071474006,0.5894110182108286,-2.9735246763244194,0.0029440073365550193,0.012699049545835622
ESR2,5.576244308743163,1.2923091087140925,1.1908911093063788,1.0851614380317136,0.27785016009541574,0.4332324962705124
ESRP1,0.0885257566700948,2.8015153859711908,4.132230787689916,0.6779668246790618,0.4977927281410208,
ESRP2,1.0402860561340785,-0.9161144903663576,2.6426884501886336,-0.34666004246583276,0.7288467322767485,
ESRRA,177.1039770354735,1.250830309446797,0.2751891176338555,4.545348014491805,5.484456022754595e-06,5.5540939338190835e-05
ESS2,273.8779376859085,-0.21518205609855773,0.24778817763848887,-0.8684113106174827,0.38516920516692355,0.5402767964861638
ESYT1,5549.571802815468,0.5019800019022606,0.19284152394995743,2.603070083767461,0.009239306452345462,0.03222836092301591
ESYT2,7211.923291695456,-0.23921786362235808,0.12101337440157195,-1.9767886384899507,0.048065526481745224,0.11893553096276346
ESYT3,0.3396028385362585,0.6827183593521162,4.0086982814664385,0.1703092404106722,0.8647669446271264,
ETAA1,523.5628320111648,-0.8657259957494853,0.165512248560329,-5.230585671331323,1.6897384531853985e-07,2.404251772107093e-06
ETF1,2164.56431622434,-0.09585727412734825,0.19850002056909202,-0.4829081319615438,0.629160967527812,0.7518644266520504
ETFA,675.4087237546894,0.5503221556742921,0.16754962098438406,3.284532381756824,0.001021517587677201,0.005266419289370056
ETFB,216.41665253777754,-0.5473483384918101,0.23643358469506795,-2.31501941315881,0.0206118696755041,0.061875713043759537
ETFBKMT,25.32581510785067,-0.2780624830234262,0.5387950082219718,-0.5160821440069291,0.6057970385406275,0.7335085593030494
ETFDH,250.7147128394632,-0.5323227792493005,0.24513589568726685,-2.1715415351834624,0.029890260993778835,0.08263646261255513
ETFRF1,339.66377485072957,-0.6142749359171776,0.26349331340217574,-2.331273336639082,0.019738951248129067,0.05953561440436312
ETHE1,309.0561925632575,-0.09919652584258813,0.2306340486564441,-0.43010356198686317,0.6671203090621869,0.7814051091698473
ETNK1,2214.456473167284,-0.1546687714348135,0.2506544134374841,-0.6170598367436667,0.5371952586931701,0.6770201997138243
ETNK2,18.997064284663544,0.05777746845124057,0.6625497760057177,0.08720472112987622,0.9305087867364963,0.9595119958275912
ETS1,45025.59883732553,-0.5603258165220513,0.21210927551027786,-2.6416846466240482,0.008249482650256901,0.029436787546442703
ETS2,435.9955742620514,1.055138046879604,0.30507548094522596,3.4586130737561507,0.0005429643064943326,0.0030872594768107425
ETV1,1.600509724626835,-1.5544393682987574,2.6211749002247977,-0.5930315326022103,0.5531600496438138,
ETV3,1033.6047682135925,0.21514772421391948,0.3013310275807214,0.7139912737870484,0.47523257538609565,0.6259583728851833
ETV5,3.500130916107589,1.6241057391630982,1.264022206870142,1.284871207432789,0.19883729390920957,0.34186020410514883
ETV6,597.4129224309135,0.1400819482521999,0.22361034372645838,0.6264555830367203,0.5310161617756604,0.6717949052471864
ETV7,10.701625329240386,1.6887429390352313,0.789672116249242,2.138536874084355,0.03247319468826676,0.0883048263224062
EVA1A,23.768472373190097,-2.1912122713200266,0.9082640011937309,-2.412527930689885,0.015842323561278057,0.04995324640182258
EVA1B,27.705082737946867,1.9222265961846088,0.6232834163769927,3.084032954635762,0.002042149732682809,0.009407405340535389
EVA1C,45.49542922983577,1.4318433000298683,0.40496613157574696,3.535711232093612,0.0004066789711881189,0.002397083560562122
EVC,8.204637990553506,-1.71931296794184,1.1995504124065248,-1.433297800708995,0.15177275023748002,0.2807329735181168
EVC2,16.024756801973247,-0.6531428818856869,0.73415190973647,-0.889656313936632,0.3736504581804394,0.5297752840889667
EVI2A,1291.0695063456249,-0.2872081697612764,0.34734646950523423,-0.8268636504939297,0.4083143481909768,0.5629488140121344
EVI2B,887.8113598103555,0.0598474468192259,0.4001380369053728,0.1495670026325915,0.8811062433665856,0.9275157246822914
EVI5,157.4655370286609,1.7034208793001782,0.3645354363998675,4.672854019688927,2.9704289854297434e-06,3.232203516225359e-05
EVI5L,186.63186167840544,0.6616360140033932,0.22683387517684517,2.9168307136117386,0.0035360763417960784,0.014717857947306385
EVL,7303.283972055746,-0.439293726023645,0.1453585304078267,-3.0221392909734015,0.002509950226868473,0.011144843694686825
EVPL,24.588547239473986,3.839692045962543,0.8052761584433425,4.768168044841843,1.8590868669295095e-06,2.14638706741353e-05
EWSR1,3106.0303106809984,0.04809474980566639,0.20727311029886722,0.23203564483747335,0.8165103286334193,0.8842614762875628
EXD2,197.7496925977326,-0.5781021662623846,0.27641655386168945,-2.0914165891513488,0.036490736376597346,0.09649118552628921
EXD3,45.01240303586595,-0.10492700583636531,0.40652712242603367,-0.2581057942953276,0.7963252598555438,0.8700962092097563
EXO1,60.735936119745126,-0.19524181406033547,0.6706291741693534,-0.29113230020474956,0.7709501373411498,0.8543273959045187
EXO5,135.0762176832658,0.17203931463908945,0.36239479863146945,0.4747289842149241,0.6349801562134668,0.7567182000364882
EXO5-DT,9.029505897013866,0.6249736366957575,0.9064279441705768,0.6894906988636995,0.4905145244179724,0.6402071479687911
EXOC1,449.0004758062839,-0.5201139091596325,0.2765072651960916,-1.881013537893052,0.05997007729170581,0.1403646082549364
EXOC2,991.0589524284491,-0.06680575581670718,0.24572505665685745,-0.27187197238089567,0.785720462578377,0.8634966054926229
EXOC3,721.32937904916,0.28242435260026205,0.19173065521061597,1.4730265866458294,0.14074386701228112,0.2659170063620719
EXOC3-AS1,34.128994029623684,0.3247716122909531,0.46002526014617634,0.7059864760203701,0.48019654777389353,0.6305330659788021
EXOC3L4,0.6083584896863198,5.141023308116109,4.121610208387395,1.2473336992552642,0.21227516586816197,
EXOC4,1384.599194259641,-0.21332025932612161,0.15959625437818648,-1.336624472530717,0.18134524661701557,0.3198604764814687
EXOC5,1628.9143724044702,-0.19391749618451398,0.1717143087487228,-1.129303070883173,0.2587700059129052,0.41177460723112097
EXOC6,491.3604793683444,-0.36963335294750366,0.19204701701965746,-1.92470239154857,0.05426660114229181,0.1299685336177162
EXOC6B,311.5380635598637,-0.6856141483621334,0.29282431729507497,-2.3413839215793324,0.019212399257968672,0.05828103434443416
EXOC7,1705.9349591025718,0.31551888221574603,0.1440957390583974,2.1896475515343052,0.02854980756820215,0.07972225788584834
EXOC8,1587.3240434853801,-0.12254906978241929,0.21669822560946503,-0.5655287182797613,0.5717141964790227,0.7053213184822725
EXOG,200.90237551316363,-0.30427152008871516,0.3133572753056887,-0.9710051243963936,0.3315457267792946,0.4895873897746689
EXOSC1,427.88146553623073,0.011685776292660363,0.2121369163425129,0.055086009988910625,0.9560699416327169,0.9739182665294392
EXOSC10,781.5907801349992,-0.3395642078093922,0.22581898527737806,-1.5037008841054644,0.13265840149261685,0.2545595882013522
EXOSC2,514.9050921263425,-0.6281064705659923,0.19915318150833008,-3.153886198597938,0.0016111189840387662,0.007703994588979613
EXOSC3,331.36828154419106,-0.9258197006699211,0.2564090071473761,-3.6107144244655505,0.0003053547341118046,0.0018819179575739556
EXOSC4,49.45227911770684,0.7626198250517139,0.44578139244678205,1.7107484474977417,0.08712755997545535,0.1863951206956421
EXOSC5,165.3073758378064,0.17212189681287351,0.29589686392183195,0.5816955763963201,0.5607717516957446,0.6964804037264908
EXOSC6,1914.4327606855695,-0.4617167564060024,0.23950972744821583,-1.9277578465193224,0.05388525317700592,0.1294070492556514
EXOSC7,310.8472438767604,-0.9855155735912318,0.25085478801388544,-3.9286297120096467,8.543126660270365e-05,0.0006309000694308771
EXOSC8,539.6361651188379,-0.92830555654828,0.25043512244963817,-3.706770629726506,0.00020991890071808586,0.0013649124498823692
EXOSC9,782.5831780584958,-0.6924367225829419,0.2254889660240965,-3.070823086345368,0.00213469593928874,0.00977270821725267
EXPH5,73.79611385097004,-0.5550937898244144,0.33056112206064625,-1.6792470522972582,0.0931039053308845,0.19591387951471775
EXT1,310.1832649120983,-0.10424297771884394,0.29686571676036355,-0.3511452209989985,0.7254794038124311,0.8238004106424812
EXT2,668.5541408977839,0.32618708251728934,0.15649898646945398,2.0842760063558345,0.03713506854219883,0.09772212169433632
EXTL2,111.39960730375681,-0.1566922100420396,0.33770257656442315,-0.46399471285096217,0.6426515336422378,0.7627965070301037
EXTL3,509.93546987294275,1.1055991803807983,0.19715227253339757,5.6078439582455735,2.0486259811209173e-08,3.403995084621524e-07
EXTL3-AS1,3.1516320401011506,-0.08911261392355965,1.4112918442507172,-0.06314258407046298,0.9496529647485715,
EYA1,0.0,,,,,
EYA2,1.398818381337708,-1.345177076875301,2.4735177115247944,-0.543831592799095,0.5865573663066259,
EYA3,345.0511900830106,0.07780828960711794,0.18454540831267274,0.4216213793587778,0.6733013987037775,0.7865844923099158
EYA4,0.0,,,,,
EZH1,1273.6591532150846,-0.3851705669509768,0.15504860955065503,-2.4841923321159483,0.012984565698505828,0.042593878808682414
EZH2,421.22044734063417,-0.8242321654790035,0.4108884331254277,-2.0059755861450554,0.04485885282357488,0.11275230489844626
EZR,5503.304004542798,0.42879433927202004,0.15768777715076437,2.719261740001904,0.006542781229965665,0.024366162808718672
F11R,264.5618099861171,0.6585796357300976,0.20953154211029087,3.143104990767652,0.0016716586896184857,0.007942712374479782
F13A1,1369.3345195936756,6.666390825891674,0.8769115658907456,7.602124416183421,2.913084583751074e-14,1.0772572188783733e-12
F2R,251.3713805007228,3.1564642815035224,0.4331107249842859,7.287892216518178,3.148416826382528e-13,1.0392592902298478e-11
F2RL1,45.38803883391345,-0.9536066522491814,0.5920804489345933,-1.6106031772626992,0.10726624087563782,0.2179745743175921
